feature_id	gene_id	GSM461176	GSM461177	GSM461178	GSM461179	GSM461180	GSM461181	GSM461182
FBtr0073819	FBgn0030519	1453.56	664.699	947.306	3766.11	720.081	898.822	1354.4
FBtr0331719	FBgn0030519	115.718	25.5446	31.2054	368.309	47.9112	53.2221	124.342
FBtr0112981	FBgn0030520	2545.84	7.98691e-05	0	5167.3	1.53308e-06	59.4879	570.818
FBtr0331711	FBgn0030520	1042.1	0.0028041	0	6867.9	0	0	241.639
FBtr0331712	FBgn0030520	0	699.782	907.333	1790.044	871.234	1039.8	1171.72
FBtr0073840	FBgn0030520	5290.06	2877.21	2900.67	13384.75	3127.77	3552.72	3096.82
FBtr0073839	FBgn0052625	149	40	75	1476	143	175	86
FBtr0073820	FBgn0020909	630	304	338	1839	326	296	670
FBtr0073821	FBgn0004047	62	40	38	141	40	39	33
FBtr0100195	FBgn0003218	55.2325	24.4447	14.9635	563.539	24.5017	14.5662	31.1742
FBtr0073822	FBgn0003218	110.677	134.105	145.023	67.7344	54.2356	0.0427101	32.9562
FBtr0100194	FBgn0003218	20.7263	7.80063e-06	0.310658	32.2797	0.0815385	9.27098e-05	0
FBtr0331716	FBgn0003218	73.0836	11.4153	9.95499	177.8117	34.257	52.0429	24.9121
FBtr0301533	FBgn0003218	11.1297	0	1.24936e-06	0	83.8387	0.127974	0.549706
FBtr0301534	FBgn0003218	29.763	0	0	135.2775	6.22911e-08	0.000218671	0
FBtr0301535	FBgn0003218	3.74899e-06	0.000368675	4.50368e-08	0.000713369	0	79.1606	21.0208
FBtr0301532	FBgn0003218	660.614	293.329	298.639	1992.7	367.085	399.877	708.641
FBtr0331717	FBgn0003218	51.7741	41.8089	78.1086	301.548	0	30.1824	115.746
FBtr0073823	FBgn0003218	0	44.8973	0	56.1102	0	0	0
FBtr0331713	FBgn0030521	22.0478	34.3472	50.6547	308.245	65.3728	35.737	124.461
FBtr0073838	FBgn0030521	6856.95	3383.65	3936.35	19719.76	3401.63	4361.26	5549.54
FBtr0100218	FBgn0030522	330	145	201	1053	201	209	379
FBtr0073825	FBgn0261244	0	0	0	0	0	0	0
FBtr0290302	FBgn0261244	108.85	104.651	77.6756	750.385	156.064	172.18	246.36
FBtr0290303	FBgn0261244	18.3627	0	0	0	0	0	0
FBtr0073826	FBgn0261244	1811.79	654.349	748.324	5906.61	922.936	1040.82	1650.64
FBtr0073837	FBgn0030524	16	6	4	30	3	3	10
FBtr0073836	FBgn0030525	4	4	2	36	3	5	6
FBtr0073827	FBgn0030528	148	97	105	429	81	109	183
FBtr0331715	FBgn0030529	4842.2	757.636	663.012	8766.67	460.52	579.492	2164.54
FBtr0073835	FBgn0030529	14335.8	5854.36	6445.99	26714.33	4389.48	5207.51	10709.5
FBtr0073828	FBgn0027537	5689.87	2334.37	2598	13726.1	2616	3066	4473.02
FBtr0331714	FBgn0027537	19.1296	36.6275	0	460.894	0	0	56.9803
FBtr0073834	FBgn0030530	0	0	0	0	0	0	0
FBtr0303418	FBgn0030530	2291.99	1005.83	981.052	5147.83	1286.32	1292.11	1247.41
FBtr0303419	FBgn0030530	285.006	213.167	225.948	1149.178	111.678	368.893	638.592
FBtr0309245	FBgn0052626	115.907	36.0699	25.499	440.568	56.3257	38.5834	130.7
FBtr0309246	FBgn0052626	387.148	222.735	272.179	920.327	259.702	224.146	574.988
FBtr0301044	FBgn0052626	2735.07	1098.84	1421	7031.59	1253.7	1457.72	2414.62
FBtr0301045	FBgn0052626	74.3621	26.4461	38.3251	209.9112	7.84421	21.2635	8.50062
FBtr0301046	FBgn0052626	0	0	0	0	0	0	0
FBtr0303292	FBgn0052626	0	0	0	0	34.8436	15.2901	20.6372
FBtr0073833	FBgn0052626	15.5111	3.90562	0	22.60815	11.5823	0	8.55233
FBtr0073829	FBgn0030532	5003	2505	1868	11673	1791	2062	2948
FBtr0307299	FBgn0263115	3360.01	580.285	379.67	7681.86	348.841	506.981	1064.85
FBtr0112555	FBgn0263115	530.692	289.227	355.73	68.3748	259.826	142.659	373.206
FBtr0307298	FBgn0263115	127.743	50.8391	93.2199	149.6888	69.5662	54.1908	33.3841
FBtr0303571	FBgn0263115	11.5239	21.8096	0	126.1819	7.13477	7.18163	14.3911
FBtr0112554	FBgn0263115	668.156	508.95	354.363	1638.103	443.71	598.987	257.105
FBtr0073854	FBgn0030536	5	1	2	30	0	2	2
FBtr0073855	FBgn0000173	7.99169	0	0	1525.635	0	2.34994e-05	225.745
FBtr0300566	FBgn0000173	1674.18	715.865	1030.87	4333.28	978.237	1109.99	1366.27
FBtr0307296	FBgn0000173	139.983	55.2576	39.5671	731.002	31.7628	116.16	69.1061
FBtr0332843	FBgn0000173	197.331	57.8775	70.6529	787.839	38.2247	18.8472	60.6528
FBtr0332844	FBgn0000173	260.51	0	0.912146	455.237	59.7759	0	107.224
FBtr0307297	FBgn0044817	4.81693	2.43546	0.437906	0	0	4	0
FBtr0300096	FBgn0053247	0	0	0	4.51581	0	0	0.292896
FBtr0300095	FBgn0053246	0	0	0.373702	4.51581	0	0	0
FBtr0300094	FBgn0053245	0	0	0	0	0	0	0.292896
FBtr0300093	FBgn0053244	0	0	0	0	0	0	0.292896
FBtr0300092	FBgn0053243	0	0	0	0	0	0	0
FBtr0300091	FBgn0053242	0	0	0	0	0	0	0
FBtr0300090	FBgn0053241	0	0	0	0	0	0	0
FBtr0300089	FBgn0053240	0	0	0	0	0	0	0.292896
FBtr0300088	FBgn0053239	0	0	0	0	0	0	2.74714
FBtr0300087	FBgn0053238	0	0	0	0	0	0	0
FBtr0300086	FBgn0053237	0	0	0.373702	4.51581	0	0	0.292896
FBtr0300085	FBgn0053236	0	0	0	0	0	0	0.292896
FBtr0073869	FBgn0040871	0	0	0	0	0	0	0
FBtr0304579	FBgn0030537	1	0	1	3	1	0	0
FBtr0073868	FBgn0030537	0	0	0	0	0	0	0
FBtr0089267	FBgn0030538	0	0	0	0	0	1	0
FBtr0073891	FBgn0030539	1	2	0	0	0	1	0
FBtr0073892	FBgn0030540	0	0	0	0	0	0	0
FBtr0332585	FBgn0030541	0	0	0	0	0	0	1
FBtr0073893	FBgn0030541	0	0	0	0	0	0	0
FBtr0073894	FBgn0052603	1	1	0	0	1	0	0
FBtr0100281	FBgn0030542	0	0	1	3	0	0	0
FBtr0114508	FBgn0030543	0	1	0	3	0	1	1
FBtr0073928	FBgn0030544	0	0	0	0	0	0	0
FBtr0073897	FBgn0004649	1.97294e-07	0	0	1.198769e-07	8.82564e-08	7.93579e-08	1.88913e-07
FBtr0073898	FBgn0004649	2	0	0	3	3	1	1
FBtr0073899	FBgn0030545	351	144	191	1299	250	327	368
FBtr0073900	FBgn0026713	2589	1473	1450.18	6784.92	1693	1748.23	2131.43
FBtr0073901	FBgn0026713	0	0	26.7983	9.95693	0	44.7675	29.5364
FBtr0333428	FBgn0040153	0	0.362748	0	0	9.40938	5.35921	0
FBtr0333429	FBgn0040153	129.818	35.9096	18.1619	542.143	13.7997	38.8042	42.9184
FBtr0073927	FBgn0040153	52.1822	40.7276	18.8381	198.8563	44.7909	38.8366	18.0816
FBtr0073926	FBgn0030551	2	0	4.01934	21.12377	3	2.004	6.0374
FBtr0073902	FBgn0030552	673	322	360	1962	359	466	583
FBtr0299615	FBgn0259166	619.367	418.827	398.088	2513.666	610.932	664.708	553.384
FBtr0299614	FBgn0259166	245.633	64.1733	80.9119	600.334	58.0682	54.2916	167.616
FBtr0073923	FBgn0030555	310	141	160	849	172	190	265
FBtr0073903	FBgn0030554	400	208	230	960	205	221	383
FBtr0073922	FBgn0030556	2088.53	933	1105.13	5087.54	1045.78	1200	1563.11
FBtr0073904	FBgn0260482	3	3	3	6	1	4	9
FBtr0308325	FBgn0002873	0	0	0	139.6496	0	0	0
FBtr0308327	FBgn0002873	0	41.8166	0	0.63943	0	0	84.6768
FBtr0308328	FBgn0002873	94.5198	36.5363	0	234.4932	75.7866	0	19.1199
FBtr0308329	FBgn0002873	3094.95	1221.73	979.625	10361.29	1320.77	1477.99	2174.25
FBtr0332622	FBgn0002873	104.05	58.8146	95.1433	659.947	124.846	209.764	189.402
FBtr0308326	FBgn0002873	44.8173	1.74175e-05	43.232	0.001649397	18.485	1.94416e-05	55.7298
FBtr0332621	FBgn0002873	28.6632	12.1042	2.57138e-06	1050.982	10.11	7.24993	126.819
FBtr0073908	FBgn0030558	3	3	0	9	0	5	0
FBtr0299543	FBgn0030559	5	9	2	18	2	2	3
FBtr0112815	FBgn0002917	0.923692	44	46	2.732858	66	0.464945	6.737e-07
FBtr0303764	FBgn0002917	79.0763	0	0	300.268	1.02547e-05	41.5351	83
FBtr0073911	FBgn0052602	7	5	5	42	4	5	12
FBtr0112982	FBgn0030562	0	0	7.06882	94.5661	7.05707	25	15.3585
FBtr0073920	FBgn0030562	72	25	10.9312	139.4339	13.9429	0	33.6415
FBtr0073919	FBgn0030563	0	0	0	0	0	0	0
FBtr0073918	FBgn0052598	0.00902155	0.0014165	0	21	0.00406573	1	0
FBtr0073913	FBgn0052600	4	0	1	6	5	1	0
FBtr0073914	FBgn0052601	1.99098	0.998583	4	0	2.99593	0	4
FBtr0073915	FBgn0030566	0	0	0	0	0	0	0
FBtr0073916	FBgn0030569	5	1	2	18	1	3	2
FBtr0073929	FBgn0030570	0	0	0	0	0	0	0
FBtr0073930	FBgn0030571	0	0	0	0	0	10.3247	0
FBtr0303288	FBgn0030571	270.682	118.522	179	797.604	205.016	191.041	241.396
FBtr0073932	FBgn0030571	149.318	14.4779	0	207.3966	16.9838	0	28.6043
FBtr0073945	FBgn0030572	577	189	249	1422	222	253.634	415
FBtr0073933	FBgn0030573	60	21	21	216	19	29	37
FBtr0073943	FBgn0030574	19	9	8	111	9	19	12
FBtr0073944	FBgn0030574	0	0	0	0	0	0	0
FBtr0073942	FBgn0015773	38.0123	23.6494	20.0284	0	19.4816	15.0161	20.4546
FBtr0308337	FBgn0015773	7.98774	4.35057	3.97156	114	3.51843	2.98393	4.54537
FBtr0290021	FBgn0030575	67	24	32	297	51	41	71
FBtr0302018	FBgn0015774	40.5074	0	4.34014	195.5844	31.5142	12.9155	23.2812
FBtr0073940	FBgn0015774	73.8666	37.1598	17.316	128.2367	21.0278	33.4732	48.4714
FBtr0302017	FBgn0015774	0	0	0	6.18303e-05	0	0	0.00247066
FBtr0304874	FBgn0015774	0	0	0	3.32467e-05	0	0	0.00140589
FBtr0304875	FBgn0015774	0	0	0	16.10961	0	0	0
FBtr0302016	FBgn0015774	1.47715	1.67426	0.73652	6.23587	0	0	0.00107685
FBtr0331596	FBgn0015774	91.1488	43.1659	48.6074	379.834	66.4579	70.6113	51.2424
FBtr0304873	FBgn0262534	813	294	306	4152	304	308	1005
FBtr0073941	FBgn0052595	344	103	113	969	101	126	213
FBtr0073939	FBgn0030576	460	199	194	828	173	173	373
FBtr0073935	FBgn0030577	3	0	0	3	0	0	2
FBtr0073936	FBgn0030578	1	1	0	3	0	0	0
FBtr0073938	FBgn0020508	1	1	0	3	1	1	2
FBtr0333658	FBgn0015010	4.58211	0	0	27.5247	0	2.10695	2.251
FBtr0305582	FBgn0015010	0	0	0	0	0	0	0
FBtr0073937	FBgn0015010	2.41789	2	2	17.4753	2	1.89305	2.749
FBtr0305581	FBgn0003301	340.489	103.812	57.6566	1076.276	91.2291	84.5865	205.004
FBtr0073992	FBgn0003301	427.782	56.0149	109.015	1242.979	83.6736	200.44	165.216
FBtr0333654	FBgn0003301	71.686	41.7356	7.67153e-05	351.5	6.67377	0	157.213
FBtr0333656	FBgn0003301	0	0	0	0	0	0	0
FBtr0333657	FBgn0003301	0	0	0	0.000458	0	0	47.1761
FBtr0333655	FBgn0003301	592.731	675.438	571.546	1176.449	668.55	689.181	630.623
FBtr0073990	FBgn0030581	8.69127e-08	0	0	0.00810125	0	0	0.41417
FBtr0305580	FBgn0030581	627.742	253.579	236.502	1524.766	249.123	330.685	519.421
FBtr0100150	FBgn0030581	27.3584	10.7422	6.76259	85.9416	12.4587	5.3902	5.29059
FBtr0114621	FBgn0030581	110.9	94.6785	71.7353	132.2846	102.418	55.9244	27.8744
FBtr0073946	FBgn0030582	25.8408	16.7091	0	473.436	25.1698	23.6941	87.9928
FBtr0073947	FBgn0030582	1.33728	0.699327	0	16.09135	0.978257	2.3758	1.81247
FBtr0300432	FBgn0030582	1486.83	553.072	669	3507.42	703.601	771.155	1242.08
FBtr0300433	FBgn0030582	72.9947	19.5193	0	92.0537	22.2514	66.7753	19.1159
FBtr0073948	FBgn0030583	47	22	29	246	33	35	41
FBtr0073989	FBgn0030584	547	170	194	1377	194	241	390
FBtr0073988	FBgn0052590	144	52	79	531	49	65	82
FBtr0073949	FBgn0264078	25.7462	18.0486	10.2954	172.6547	15.3192	23.9716	57.3722
FBtr0073950	FBgn0264078	217.642	87.0437	97.7931	218.5715	99.34	55.4573	291.681
FBtr0073951	FBgn0264078	3.08231	1.95968	0	144.2095	1.38307	12.4627	7.41277
FBtr0073952	FBgn0264078	25.655	9.14812	0	182.4684	8.69332	28.4801	36.9464
FBtr0330215	FBgn0264078	0	0	0.000159307	0	0	0	0
FBtr0330216	FBgn0264078	25.7462	18.0486	10.2954	172.6547	15.3192	23.9716	57.3722
FBtr0330217	FBgn0264078	25.655	9.14812	0	182.4684	8.69332	28.4801	36.9464
FBtr0330214	FBgn0264078	706.189	273.123	340.316	1973.666	272.084	333.751	273.887
FBtr0073953	FBgn0264078	42.7271	16.4806	6.30016	179.7045	8.96056	12.4258	46.3819
FBtr0300434	FBgn0264078	0	0	0	0	0	0	0
FBtr0073954	FBgn0264078	5.55712	0	0	10.6027	8.20711	0	0
FBtr0300435	FBgn0264078	0	0	0	0	0	0	0
FBtr0073987	FBgn0030586	8.24132	8	4.73137	46.1151	4.36553	2.4029	1
FBtr0073986	FBgn0030587	11.7587	5	8.26863	31.8849	7.63447	9.5971	1
FBtr0073985	FBgn0030588	243.993	83	126	1067.961	125.986	203.991	160
FBtr0073984	FBgn0030589	2.00748	4	2	15.03819	2.01434	2.00888	0
FBtr0073983	FBgn0030590	39	21	23	189	27	25	15
FBtr0073981	FBgn0030591	8	5	0	0	0	2	0
FBtr0073982	FBgn0030591	0	0	1	15	4	0	3
FBtr0073980	FBgn0030592	27	4	8	66	9	5	4
FBtr0073979	FBgn0030593	23	12	10	42	6	9	9
FBtr0073978	FBgn0030594	30	9	7	78	5	10	4
FBtr0073977	FBgn0030595	4	0	0	24	1	2	1
FBtr0073976	FBgn0030596	43	13	9	90	9	7	13
FBtr0073975	FBgn0030597	28	8	4	45	5	6	5
FBtr0073974	FBgn0030598	29	6	10	315	53	44	22
FBtr0073973	FBgn0052591	3	0	2	6	1	1	2
FBtr0303294	FBgn0027601	6.28782	0	0	49.5988	0	0	0
FBtr0308838	FBgn0027601	0	6.68899	0	28.86934	6.69946	0	13.8711
FBtr0073972	FBgn0027601	637.712	347.311	322	1664.533	257.301	316	580.129
FBtr0303295	FBgn0030599	7	3	2	0	0	4	7
FBtr0073955	FBgn0000535	29.3301	26.6205	18.0311	0.0049069	18.5744	17.3058	27.7179
FBtr0111009	FBgn0000535	0	10.7877	0	1.817806	48.4228	0.0170029	0
FBtr0303286	FBgn0000535	83.0294	24.8731	0	423.865	0.0414657	63.1836	84.8253
FBtr0310016	FBgn0000535	249.658	113.336	107.263	352.803	35.6327	10.096	67.5534
FBtr0303285	FBgn0000535	0.00026941	0	36.6855	6.05644e-08	0	0	0.201735
FBtr0310014	FBgn0000535	66.3502	39.383	8.06969e-05	5.43756e-07	25.3286	22.3976	33.6656
FBtr0310015	FBgn0000535	44.6318	0	0.0206436	142.5094	0	0	27.0361
FBtr0073970	FBgn0030600	3003	1785	1686	8358	1789	1936	2470
FBtr0073956	FBgn0052594	540.331	150.73	206.347	1157.903	143.351	140.269	375.35
FBtr0073957	FBgn0052594	3722.63	951.285	827.701	9928.51	901.751	762.045	2427.47
FBtr0310270	FBgn0052594	259.044	582.985	791.952	1672.59	806.898	1145.69	1201.18
FBtr0073958	FBgn0030603	992.809	397.609	423.543	2526.755	460.484	547	780.185
FBtr0073959	FBgn0030603	23.3355	12.3911	2.45705	95.2454	7.51575	0	17.8153
FBtr0073960	FBgn0030605	959	427	525	2418	438	562	775
FBtr0073968	FBgn0264389	666	279.446	313.561	2134.052	407	491	564.483
FBtr0073969	FBgn0264389	0.000202464	16.5542	33.439	103.9489	0	0	56.5167
FBtr0073961	FBgn0030607	37	17	15	144	10	28	6
FBtr0073967	FBgn0030608	0	0	0	0	0	0	0
FBtr0110968	FBgn0030608	0	0	0	0	0	0	0
FBtr0110969	FBgn0030608	0	0	0	0	0	0	0
FBtr0073962	FBgn0053177	15	7	2	24	5	7	2
FBtr0073963	FBgn0053178	24	9	13	75	7	9	8
FBtr0073966	FBgn0030610	455	141	212	1062	189	193	312
FBtr0073965	FBgn0030611	221	65	96	456	89	107	179
FBtr0073964	FBgn0030612	538	262	348	1404	220	266	611
FBtr0307207	FBgn0030613	0	0	0	31.7056	3.3746	0	6.66991
FBtr0307208	FBgn0030613	0	0	0	9.70606e-08	0	0	1.24743e-07
FBtr0307209	FBgn0030613	0	0	0	1.679295e-06	1.44331e-07	0	1.65874e-06
FBtr0330400	FBgn0030613	0	0	0	0	0	0	0
FBtr0330401	FBgn0030613	0	4.96351	0	0.160107	0.015923	0	0.0548753
FBtr0307210	FBgn0030613	14	7.03649	9	10.57421	3.63015	13	3.27521
FBtr0074029	FBgn0030614	2	0	0	15	2	0	2
FBtr0074028	FBgn0030615	106	58	49	347.56	41.9793	42	78
FBtr0100009	FBgn0260006	344	99	142	870	145	168	150
FBtr0074027	FBgn0030616	91.0256	45.3443	42.3507	1854.529	50.4077	37.0883	443.816
FBtr0330403	FBgn0030616	45190	16052.7	21452.6	91427.4	16857.6	20222.9	25383.2
FBtr0074026	FBgn0030617	0.5	0.5	0	0	1.5	1	0
FBtr0112984	FBgn0030617	0	0	0	0	0	0	0
FBtr0330402	FBgn0030617	0.5	0.5	0	0	1.5	1	0
FBtr0330259	FBgn0263994	4	1	1	6	2	3	1
FBtr0330260	FBgn0263994	0	0	0	0	0	0	0
FBtr0074025	FBgn0052588	0	0	0	0	0	0	0
FBtr0073999	FBgn0030620	0	0	0	0	0	0	0
FBtr0304838	FBgn0262485	0	0	0	0	0	0	0
FBtr0304837	FBgn0262486	0	0	0	0	0	0	0
FBtr0074024	FBgn0030622	0	0	0	0	0	0	0
FBtr0074023	FBgn0030623	0	0	0	0	0	0	1
FBtr0074021	FBgn0030624	0	0	0	0	0	0	0
FBtr0074022	FBgn0030624	0	0	0	0	0	0	0
FBtr0331764	FBgn0030625	171.229	28.0018	18.6622	453.262	20.8246	34.877	93.2483
FBtr0074001	FBgn0030625	288.771	126.998	151.338	1097.738	160.175	144.123	230.992
FBtr0074002	FBgn0030625	0	0	0	0	0	0	9.75925
FBtr0310308	FBgn0261703	0.0235457	0	0	0.0877176	0	0.000541836	1.91635
FBtr0310309	FBgn0261703	108.316	44.4071	74.837	348.055	56.4607	117.904	36.9734
FBtr0303198	FBgn0261703	1639.67	373.34	272.747	5233.93	359.964	496.378	1308.92
FBtr0331766	FBgn0261703	80.091	293.961	359.448	109.7497	456.513	275.945	43.0152
FBtr0303199	FBgn0261703	823.896	558.292	382.968	2477.819	262.062	451.675	584.025
FBtr0331765	FBgn0261703	0	0	0	20.36452	0	0	17.1525
FBtr0074005	FBgn0004924	4002.42	968.785	1072.6	9539.14	956.603	1151.88	2027.27
FBtr0100294	FBgn0004924	37.3917	2.23059e-07	0	144.7978	0.0237966	9.91732e-06	0
FBtr0308699	FBgn0004924	936.306	952.004	883.84	3112.16	1023.84	1181.21	999.127
FBtr0074006	FBgn0004924	1022.88	373.044	437.238	2212.909	403.534	469.911	772.604
FBtr0074007	FBgn0015926	377.364	181.355	213.376	1559.242	314	272.35	367.533
FBtr0330404	FBgn0015926	0.0249474	0	0	0	0	0	1.04023e-06
FBtr0074020	FBgn0030628	814.611	301.645	323.624	2166.758	378	462.65	690.467
FBtr0074008	FBgn0026428	360.509	93.9713	106.828	609.124	91.577	96.8755	201.916
FBtr0330405	FBgn0026428	360.509	93.9713	106.828	609.124	91.577	96.8755	201.916
FBtr0307383	FBgn0026428	78.3386	170.975	101.961	504.999	221.623	318.984	56.2213
FBtr0074009	FBgn0026428	0	0	0	26.86778	0	0	0
FBtr0074010	FBgn0026428	0	1.6958e-06	0.00274091	0	1.19835e-05	0.00874566	0.00302047
FBtr0307384	FBgn0026428	0	7.85109	13.7516	69.604	7.00693	7.27823	28.6222
FBtr0301774	FBgn0026428	72.6436	49.2313	106.629	403.279	78.2164	0.978482	263.322
FBtr0074019	FBgn0030629	246.308	104.045	97.4693	846.295	135.899	158.076	158.837
FBtr0074018	FBgn0030630	1038.69	410.955	507.531	3104.7	484.101	607.924	762.163
FBtr0074011	FBgn0030631	1881	908	979	4665	905	951	1440
FBtr0100328	FBgn0000028	0	0	0	0	0	0	0
FBtr0305191	FBgn0000028	0	0	0	3	1	0	2
FBtr0074015	FBgn0000028	0	0	0	0	0	0	0
FBtr0100326	FBgn0000028	0	0	0	0	0	0	0
FBtr0290063	FBgn0000028	0	0	0	0	0	0	0
FBtr0290064	FBgn0000028	1.23672e-06	0	0	0	0	4.96884e-07	0
FBtr0305189	FBgn0000028	0	0	0	0	0	0	0
FBtr0305190	FBgn0000028	0.980079	0	0	0	0	0.984633	0
FBtr0305192	FBgn0000028	0.0199193	0	0	0	0	0.0153667	0
FBtr0305193	FBgn0000028	0	0	0	0	0	0	0
FBtr0305194	FBgn0000028	0	0	0	0	0	0	0
FBtr0305195	FBgn0000028	0	0	0	0	0	0	0
FBtr0305196	FBgn0000028	0	0	0	0	0	0	0
FBtr0074017	FBgn0003132	1.00012	0	1.00071	3.00141	0	1.00066	0
FBtr0074012	FBgn0030634	30	6	7	0	0	0	10.7092
FBtr0074014	FBgn0030634	0	0	0	9	1	0	5.29082
FBtr0308308	FBgn0263257	150.7	61.9778	67.591	167.5068	24.6843	17.2372	70.8974
FBtr0308309	FBgn0263257	1.21216	0.387739	0.525672	1.027588	0.145348	0.136615	0.699677
FBtr0308307	FBgn0263257	0	0	0.000217286	0	0	0.000128884	0.000174991
FBtr0333205	FBgn0263257	9.04026	0	0	38.0994	0	0	0
FBtr0333206	FBgn0263257	0	0	10.3348	0	0	5.88976	4.82967
FBtr0308306	FBgn0263257	5.21222	0	0	0	5.40023e-08	0	0.954092
FBtr0308310	FBgn0263257	9.83572	4.63442	5.54834	27.36615	10.1703	8.7363	10.619
FBtr0074079	FBgn0040285	3947.18	1317	1478.64	13100.54	1517.3	1671.01	2911
FBtr0332591	FBgn0040285	13.1727	0	0	64.0173	0	0	19.9566
FBtr0332592	FBgn0040285	36.6443	0	17.361	146.448	28.6959	22.9945	42.0474
FBtr0074030	FBgn0014455	4444.86	2108.79	2608.89	11862.58	2630.09	2934.38	4307.1
FBtr0332590	FBgn0014455	133.141	45.2108	18.1075	923.418	53.9111	24.6202	187.897
FBtr0074031	FBgn0030638	1167	562	655	4236	783	879	1227
FBtr0074077	FBgn0004391	1920.79	963	1001.23	5652.47	1140	1234.23	1609.78
FBtr0074078	FBgn0004391	23.2061	0	0.770608	20.52449	0	10.7737	38.2202
FBtr0074032	FBgn0030641	43.5746	28.1569	22.7377	86.8218	31.1246	42.4671	40.9822
FBtr0074033	FBgn0030641	717.338	285.595	356.022	1770.313	233.897	291.928	564.681
FBtr0308830	FBgn0030640	61.1743	10.4739	40.3666	318.505	14.2026	7.21744	54.4662
FBtr0074034	FBgn0030640	193.03	144.377	108.342	417.741	162.348	202.257	172.757
FBtr0074076	FBgn0030642	70.8832	42.3974	28.532	190.619	54.4281	57.1304	52.1137
FBtr0074035	FBgn0030643	16	9	8	21	4	7	9
FBtr0074075	FBgn0026433	388.733	179.233	219.346	1438.244	295	316.084	358.332
FBtr0100271	FBgn0026433	27.2666	22.7672	27.6544	160.7566	0	13.9158	30.668
FBtr0074036	FBgn0030645	127.164	55	63	406.739	62.5959	73	107
FBtr0074074	FBgn0030646	322.836	121.202	145	1039.75	176.618	206.218	255
FBtr0074037	FBgn0030647	37	10	6	51	9	7	18
FBtr0074039	FBgn0030648	337.46	144.833	150.348	820.025	185.24	238.348	65.0561
FBtr0310060	FBgn0030648	115.6	62.1051	33.3504	87.8186	30.155	0	134.032
FBtr0310061	FBgn0030648	77.9509	10.1181	42.0689	227.6096	20.7447	42.397	93.8081
FBtr0074040	FBgn0030648	139.989	51.9443	47.2329	499.547	40.86	53.2552	147.103
FBtr0074042	FBgn0027287	1773.86	832.274	740.995	3874.33	747.533	829.4	1080.81
FBtr0074043	FBgn0027287	474.14	152.726	218.005	1714.668	177.467	163.6	419.192
FBtr0100142	FBgn0022710	24.8726	9.03403	15.4798	150.8858	0	7.79263	8.4105
FBtr0332497	FBgn0022710	178.38	100.966	62.5202	347.115	76.2276	74.2074	90.5895
FBtr0074073	FBgn0022710	21.747	0	0	0	7.77244	0	0
FBtr0299680	FBgn0259196	0	0	0	0	0	3	0
FBtr0074045	FBgn0030653	228	127	142	819	183	180	138.511
FBtr0074072	FBgn0030654	170	92	71	405	62	87	151.489
FBtr0074071	FBgn0030655	453	181	206	1224	182	227	369
FBtr0299679	FBgn0259195	4	0	0	12	2	0	2
FBtr0089702	FBgn0030657	96.6953	38	23.5455	295.8534	36.9437	47.7071	85.5684
FBtr0310052	FBgn0030657	41.3047	0	44.4545	136.1466	17.0563	23.2929	15.4316
FBtr0074046	FBgn0030658	1558	705	844	4137	800	865	1471
FBtr0074066	FBgn0030659	716	279	338	1836	329	363	468
FBtr0074047	FBgn0030660	164	98	110	828	133	128	191
FBtr0074064	FBgn0030662	824	436	440	2958	657	783	515
FBtr0074048	FBgn0030661	17	18	11	126	20	25	28
FBtr0331762	FBgn0003463	484.376	58.9906	35.0599	1564.035	29.4127	51.5272	141.883
FBtr0331760	FBgn0003463	19.4684	18.2368	0	23.82217	0	6.83064	25.4739
FBtr0074063	FBgn0003463	1094.93	529.539	485.234	3528.07	330.665	512.258	661.318
FBtr0331761	FBgn0003463	541.227	344.234	472.707	494.075	531.923	538.384	424.326
FBtr0074050	FBgn0030663	3	4	3	6	3	3	1
FBtr0074051	FBgn0030664	16	4	12	60	8	13	5
FBtr0074062	FBgn0030665	20.2858	5.78117	5.85277	19.22086	3.34352	8.15379	13.9961
FBtr0074052	FBgn0030666	18.7142	14.2188	17.1472	46.7792	8.65647	7.84621	18.0039
FBtr0289961	FBgn0030666	1.70658e-05	1.85896e-06	4.69631e-06	0	9.78984e-07	2.05548e-06	0
FBtr0307503	FBgn0030667	215	60	66	705	82	99	131
FBtr0305280	FBgn0262606	1	2	1	3	1	3	2
FBtr0074053	FBgn0030668	339	131	174	963	161	189	310
FBtr0074060	FBgn0030669	301.722	125	156.33	770.46	121.332	168	234.679
FBtr0308614	FBgn0030669	49.2777	0	15.6703	306.54	14.6684	0	49.3211
FBtr0074058	FBgn0030670	1000.06	393.002	436.549	2703.36	362.631	445.929	984.025
FBtr0074059	FBgn0030670	30.9406	8.99777	8.45142	62.6401	9.36874	8.07064	39.9752
FBtr0074054	FBgn0030671	403	195	230	1314	195	222	344
FBtr0074056	FBgn0030672	9156	4381	4892.49	19543.65	3864	4402	8162.08
FBtr0074057	FBgn0030672	1.11983e-08	0	23.5054	1966.354	0	0	97.9211
FBtr0074055	FBgn0030673	165	49	69	420	61	73	128
FBtr0074082	FBgn0030674	13359	7105	6012	35049	7432	7414	10435
FBtr0074083	FBgn0030675	111.979	62.6807	75.1204	434.018	73.8247	94.5226	118.678
FBtr0273278	FBgn0030676	47.0209	20.3193	19.8796	213.9816	17.1753	34.4774	42.3217
